x_mm,y_mm,temperature_c
-111.370552,-436.370552,20.000000
-104.994880,-436.370552,20.000000
-95.793856,-436.370552,20.000000
-94.396217,-436.370552,20.000000
-86.370552,-436.370552,20.000000
-84.752627,-436.370552,20.000000
-78.496847,-436.370552,20.000000
-71.503153,-436.370552,20.000000
-65.247373,-436.370552,20.000000
-61.370552,-436.370552,20.000000
-55.603783,-436.370552,20.000000
-54.206144,-436.370552,20.000000
-45.005120,-436.370552,20.000000
-37.337600,-436.370552,20.000000
-36.524540,-436.370552,20.000000
-36.370552,-436.370552,20.000000
-30.948000,-436.370552,20.000000
-25.623333,-436.370552,20.000000
-21.186111,-436.370552,20.000000
-17.488426,-436.370552,20.000000
-14.407022,-436.370552,20.000000
-13.629448,-436.370552,20.000000
-11.839185,-436.370552,20.000000
-11.370552,-436.370552,20.000000
-9.699321,-436.370552,20.000000
-7.916100,-436.370552,20.000000
-6.430084,-436.370552,20.000000
-5.191736,-436.370552,20.000000
-4.159780,-436.370552,20.000000
-3.299817,-436.370552,20.000000
-2.583181,-436.370552,20.000000
-1.985984,-436.370552,20.000000
-1.488320,-436.370552,20.000000
-1.073600,-436.370552,20.000000
-0.728000,-436.370552,20.000000
-0.440000,-436.370552,20.000000
-0.200000,-436.370552,20.000000
0.000000,-436.370552,20.000000
0.200000,-436.370552,20.000000
0.440000,-436.370552,20.000000
0.728000,-436.370552,20.000000
1.073600,-436.370552,20.000000
1.488320,-436.370552,20.000000
1.985984,-436.370552,20.000000
2.583181,-436.370552,20.000000
3.299817,-436.370552,20.000000
4.159780,-436.370552,20.000000
5.191736,-436.370552,20.000000
6.430084,-436.370552,20.000000
7.916100,-436.370552,20.000000
9.699321,-436.370552,20.000000
11.370552,-436.370552,20.000000
11.839185,-436.370552,20.000000
13.629448,-436.370552,20.000000
14.407022,-436.370552,20.000000
17.488426,-436.370552,20.000000
21.186111,-436.370552,20.000000
25.623333,-436.370552,20.000000
30.948000,-436.370552,20.000000
36.370552,-436.370552,20.000000
36.524540,-436.370552,20.000000
37.337600,-436.370552,20.000000
45.005120,-436.370552,20.000000
54.206144,-436.370552,20.000000
55.603783,-436.370552,20.000000
61.370552,-436.370552,20.000000
65.247373,-436.370552,20.000000
71.503153,-436.370552,20.000000
78.496847,-436.370552,20.000000
84.752627,-436.370552,20.000000
86.370552,-436.370552,20.000000
94.396217,-436.370552,20.000000
95.793856,-436.370552,20.000000
104.994880,-436.370552,20.000000
111.370552,-436.370552,20.000000
112.662400,-436.370552,20.000000
113.475460,-436.370552,20.000000
119.052000,-436.370552,20.000000
124.376667,-436.370552,20.000000
128.813889,-436.370552,20.000000
132.511574,-436.370552,20.000000
135.592978,-436.370552,20.000000
136.370552,-436.370552,20.000000
138.160815,-436.370552,20.000000
140.300679,-436.370552,20.000000
142.083900,-436.370552,20.000000
143.569916,-436.370552,20.000000
144.808264,-436.370552,20.000000
145.840220,-436.370552,20.000000
146.700183,-436.370552,20.000000
147.416819,-436.370552,20.000000
148.014016,-436.370552,20.000000
148.511680,-436.370552,20.000000
148.926400,-436.370552,20.000000
149.272000,-436.370552,20.000000
149.560000,-436.370552,20.000000
149.800000,-436.370552,20.000000
150.000000,-436.370552,20.000000
150.200000,-436.370552,20.000000
150.440000,-436.370552,20.000000
150.728000,-436.370552,20.000000
151.073600,-436.370552,20.000000
151.488320,-436.370552,20.000000
151.985984,-436.370552,20.000000
152.583181,-436.370552,20.000000
153.299817,-436.370552,20.000000
154.159780,-436.370552,20.000000
155.191736,-436.370552,20.000000
156.430084,-436.370552,20.000000
157.916100,-436.370552,20.000000
159.699321,-436.370552,20.000000
161.370552,-436.370552,20.000000
161.839185,-436.370552,20.000000
164.407022,-436.370552,20.000000
167.488426,-436.370552,20.000000
171.186111,-436.370552,20.000000
175.623333,-436.370552,20.000000
180.948000,-436.370552,20.000000
186.370552,-436.370552,20.000000
187.337600,-436.370552,20.000000
195.005120,-436.370552,20.000000
204.206144,-436.370552,20.000000
211.370552,-436.370552,20.000000
215.247373,-436.370552,20.000000
228.496847,-436.370552,20.000000
236.370552,-436.370552,20.000000
244.396217,-436.370552,20.000000
261.370552,-436.370552,20.000000
263.475460,-436.370552,20.000000
286.370552,-436.370552,20.000000
311.370552,-436.370552,20.000000
336.370552,-436.370552,20.000000
361.370552,-436.370552,20.000000
386.370552,-436.370552,20.000000
411.370552,-436.370552,20.000000
436.370552,-436.370552,20.000000
461.370552,-436.370552,20.000000
486.370552,-436.370552,20.000000
511.370552,-436.370552,20.000000
536.370552,-436.370552,20.000000
561.370552,-436.370552,20.000000
586.370552,-436.370552,20.000000
611.370552,-436.370552,20.000000
636.370552,-436.370552,20.000000
661.370552,-436.370552,20.000000
686.370552,-436.370552,20.000000
711.370552,-436.370552,20.000000
736.370552,-436.370552,20.000000
761.370552,-436.370552,20.000000
786.370552,-436.370552,20.000000
811.370552,-436.370552,20.000000
836.370552,-436.370552,20.000000
861.370552,-436.370552,20.000000
886.370552,-436.370552,20.000000
911.370552,-436.370552,20.000000
936.370552,-436.370552,20.000000
961.370552,-436.370552,20.000000
986.370552,-436.370552,20.000000
1011.370552,-436.370552,20.000000
1036.370552,-436.370552,20.000000
1061.370552,-436.370552,20.000000
1086.370552,-436.370552,20.000000
1100.000000,-436.370552,20.000000
-1100.000000,-411.370552,20.000000
-1086.370552,-411.370552,20.000000
-1061.370552,-411.370552,20.000000
-1036.370552,-411.370552,20.000000
-1011.370552,-411.370552,20.000000
-986.370552,-411.370552,20.000000
-961.370552,-411.370552,20.000000
-936.370552,-411.370552,20.000000
-911.370552,-411.370552,20.000000
-886.370552,-411.370552,20.000000
-861.370552,-411.370552,20.000000
-836.370552,-411.370552,20.000000
-811.370552,-411.370552,20.000000
-786.370552,-411.370552,20.000000
-761.370552,-411.370552,20.000000
-736.370552,-411.370552,20.000000
-711.370552,-411.370552,20.000000
-686.370552,-411.370552,20.000000
-661.370552,-411.370552,20.000000
-636.370552,-411.370552,20.000000
-611.370552,-411.370552,20.000000
-586.370552,-411.370552,20.000000
-561.370552,-411.370552,20.000000
-536.370552,-411.370552,20.000000
-511.370552,-411.370552,20.000000
-486.370552,-411.370552,20.000000
-461.370552,-411.370552,20.000000
-436.370552,-411.370552,20.000000
-411.370552,-411.370552,20.000000
-386.370552,-411.370552,20.000000
-361.370552,-411.370552,20.000000
-336.370552,-411.370552,20.000000
-311.370552,-411.370552,20.000000
-286.370552,-411.370552,20.000000
-263.475460,-411.370552,20.000000
-261.370552,-411.370552,20.000000
-244.396217,-411.370552,20.000000
-236.370552,-411.370552,20.000000
-228.496847,-411.370552,20.000000
-215.247373,-411.370552,20.000000
-211.370552,-411.370552,20.000000
-204.206144,-411.370552,20.000000
-195.005120,-411.370552,20.000000
-187.337600,-411.370552,20.000000
-186.370552,-411.370552,20.000000
-180.948000,-411.370552,20.000000
-175.623333,-411.370552,20.000000
-171.186111,-411.370552,20.000000
-167.488426,-411.370552,20.000000
-164.407022,-411.370552,20.000000
-161.839185,-411.370552,20.000000
-161.370552,-411.370552,20.000000
-159.699321,-411.370552,20.000000
-157.916100,-411.370552,20.000000
-156.430084,-411.370552,20.000000
-155.191736,-411.370552,20.000000
-154.159780,-411.370552,20.000000
-153.299817,-411.370552,20.000000
-152.583181,-411.370552,20.000000
-151.985984,-411.370552,20.000000
-151.488320,-411.370552,20.000000
-151.073600,-411.370552,20.000000
-150.728000,-411.370552,20.000000
-150.440000,-411.370552,20.000000
-150.200000,-411.370552,20.000000
-150.000000,-411.370552,20.000000
-149.800000,-411.370552,20.000000
-149.560000,-411.370552,20.000000
-149.272000,-411.370552,20.000000
-148.926400,-411.370552,20.000000
-148.511680,-411.370552,20.000000
-148.014016,-411.370552,20.000000
-147.416819,-411.370552,20.000000
-146.700183,-411.370552,20.000000
-145.840220,-411.370552,20.000000
-144.808264,-411.370552,20.000000
-143.569916,-411.370552,20.000000
-142.083900,-411.370552,20.000000
-140.300679,-411.370552,20.000000
-138.160815,-411.370552,20.000000
-136.370552,-411.370552,20.000000
-135.592978,-411.370552,20.000000
-132.511574,-411.370552,20.000000
-128.813889,-411.370552,20.000000
-124.376667,-411.370552,20.000000
-119.052000,-411.370552,20.000000
-113.475460,-411.370552,20.000000
-112.662400,-411.370552,20.000000
-111.370552,-411.370552,20.000000
-104.994880,-411.370552,20.000000
-95.793856,-411.370552,20.000000
-94.396217,-411.370552,20.000000
-86.370552,-411.370552,20.000000
-84.752627,-411.370552,20.000000
-78.496847,-411.370552,20.000000
-71.503153,-411.370552,20.000000
-65.247373,-411.370552,20.000000
-61.370552,-411.370552,20.000000
-55.603783,-411.370552,20.000000
-54.206144,-411.370552,20.000000
-45.005120,-411.370552,20.000000
-37.337600,-411.370552,20.000000
-36.524540,-411.370552,20.000000
-36.370552,-411.370552,20.000000
-30.948000,-411.370552,20.000000
-25.623333,-411.370552,20.000000
-21.186111,-411.370552,20.000000
-17.488426,-411.370552,20.000000
-14.407022,-411.370552,20.000000
-13.629448,-411.370552,20.000000
-11.839185,-411.370552,20.000000
-11.370552,-411.370552,20.000000
-9.699321,-411.370552,20.000000
-7.916100,-411.370552,20.000000
-6.430084,-411.370552,20.000000
-5.191736,-411.370552,20.000000
-4.159780,-411.370552,20.000000
-3.299817,-411.370552,20.000000
-2.583181,-411.370552,20.000000
-1.985984,-411.370552,20.000000
-1.488320,-411.370552,20.000000
-1.073600,-411.370552,20.000000
-0.728000,-411.370552,20.000000
-0.440000,-411.370552,20.000000
-0.200000,-411.370552,20.000000
0.000000,-411.370552,20.000000
0.200000,-411.370552,20.000000
0.440000,-411.370552,20.000000
0.728000,-411.370552,20.000000
1.073600,-411.370552,20.000000
1.488320,-411.370552,20.000000
1.985984,-411.370552,20.000000
2.583181,-411.370552,20.000000
3.299817,-411.370552,20.000000
4.159780,-411.370552,20.000000
5.191736,-411.370552,20.000000
6.430084,-411.370552,20.000000
7.916100,-411.370552,20.000000
9.699321,-411.370552,20.000000
11.370552,-411.370552,20.000000
11.839185,-411.370552,20.000000
13.629448,-411.370552,20.000000
14.407022,-411.370552,20.000000
17.488426,-411.370552,20.000000
21.186111,-411.370552,20.000000
25.623333,-411.370552,20.000000
30.948000,-411.370552,20.000000
36.370552,-411.370552,20.000000
36.524540,-411.370552,20.000000
37.337600,-411.370552,20.000000
45.005120,-411.370552,20.000000
54.206144,-411.370552,20.000000
55.603783,-411.370552,20.000000
61.370552,-411.370552,20.000000
65.247373,-411.370552,20.000000
71.503153,-411.370552,20.000000
78.496847,-411.370552,20.000000
84.752627,-411.370552,20.000000
86.370552,-411.370552,20.000000
94.396217,-411.370552,20.000000
95.793856,-411.370552,20.000000
104.994880,-411.370552,20.000000
111.370552,-411.370552,20.000000
112.662400,-411.370552,20.000000
113.475460,-411.370552,20.000000
119.052000,-411.370552,20.000000
124.376667,-411.370552,20.000000
128.813889,-411.370552,20.000000
132.511574,-411.370552,20.000000
135.592978,-411.370552,20.000000
136.370552,-411.370552,20.000000
138.160815,-411.370552,20.000000
140.300679,-411.370552,20.000000
142.083900,-411.370552,20.000000
143.569916,-411.370552,20.000000
144.808264,-411.370552,20.000000
145.840220,-411.370552,20.000000
146.700183,-411.370552,20.000000
147.416819,-411.370552,20.000000
148.014016,-411.370552,20.000000
148.511680,-411.370552,20.000000
148.926400,-411.370552,20.000000
149.272000,-411.370552,20.000000
149.560000,-411.370552,20.000000
149.800000,-411.370552,20.000000
150.000000,-411.370552,20.000000
150.200000,-411.370552,20.000000
150.440000,-411.370552,20.000000
150.728000,-411.370552,20.000000
151.073600,-411.370552,20.000000
151.488320,-411.370552,20.000000
151.985984,-411.370552,20.000000
152.583181,-411.370552,20.000000
153.299817,-411.370552,20.000000
154.159780,-411.370552,20.000000
155.191736,-411.370552,20.000000
156.430084,-411.370552,20.000000
157.916100,-411.370552,20.000000
159.699321,-411.370552,20.000000
161.370552,-411.370552,20.000000
161.839185,-411.370552,20.000000
164.407022,-411.370552,20.000000
167.488426,-411.370552,20.000000
171.186111,-411.370552,20.000000
175.623333,-411.370552,20.000000
180.948000,-411.370552,20.000000
186.370552,-411.370552,20.000000
187.337600,-411.370552,20.000000
195.005120,-411.370552,20.000000
204.206144,-411.370552,20.000000
211.370552,-411.370552,20.000000
215.247373,-411.370552,20.000000
228.496847,-411.370552,20.000000
236.370552,-411.370552,20.000000
244.396217,-411.370552,20.000000
261.370552,-411.370552,20.000000
263.475460,-411.370552,20.000000
286.370552,-411.370552,20.000000
311.370552,-411.370552,20.000000
336.370552,-411.370552,20.000000
361.370552,-411.370552,20.000000
386.370552,-411.370552,20.000000
411.370552,-411.370552,20.000000
436.370552,-411.370552,20.000000
461.370552,-411.370552,20.000000
486.370552,-411.370552,20.000000
511.370552,-411.370552,20.000000
536.370552,-411.370552,20.000000
561.370552,-411.370552,20.000000
586.370552,-411.370552,20.000000
611.370552,-411.370552,20.000000
636.370552,-411.370552,20.000000
661.370552,-411.370552,20.000000
686.370552,-411.370552,20.000000
711.370552,-411.370552,20.000000
736.370552,-411.370552,20.000000
761.370552,-411.370552,20.000000
786.370552,-411.370552,20.000000
811.370552,-411.370552,20.000000
836.370552,-411.370552,20.000000
861.370552,-411.370552,20.000000
886.370552,-411.370552,20.000000
911.370552,-411.370552,20.000000
936.370552,-411.370552,20.000000
961.370552,-411.370552,20.000000
986.370552,-411.370552,20.000000
1011.370552,-411.370552,20.000000
1036.370552,-411.370552,20.000000
1061.370552,-411.370552,20.000000
1086.370552,-411.370552,20.000000
1100.000000,-411.370552,20.000000
-1100.000000,-386.370552,20.000000
-1086.370552,-386.370552,20.000000
-1061.370552,-386.370552,20.000000
-1036.370552,-386.370552,20.000000
-1011.370552,-386.370552,20.000000
-986.370552,-386.370552,20.000000
-961.370552,-386.370552,20.000000
-936.370552,-386.370552,20.000000
-911.370552,-386.370552,20.000000
-886.370552,-386.370552,20.000000
-861.370552,-386.370552,20.000000
-836.370552,-386.370552,20.000000
-811.370552,-386.370552,20.000000
-786.370552,-386.370552,20.000000
-761.370552,-386.370552,20.000000
-736.370552,-386.370552,20.000000
-711.370552,-386.370552,20.000000
-686.370552,-386.370552,20.000000
-661.370552,-386.370552,20.000000
-636.370552,-386.370552,20.000000
-611.370552,-386.370552,20.000000
-586.370552,-386.370552,20.000000
-561.370552,-386.370552,20.000000
-536.370552,-386.370552,20.000000
-511.370552,-386.370552,20.000000
-486.370552,-386.370552,20.000000
-461.370552,-386.370552,20.000000
-436.370552,-386.370552,20.000000
-411.370552,-386.370552,20.000000
-386.370552,-386.370552,20.000000
-361.370552,-386.370552,20.000000
-336.370552,-386.370552,20.000000
-311.370552,-386.370552,20.000000
-286.370552,-386.370552,20.000000
-263.475460,-386.370552,20.000000
-261.370552,-386.370552,20.000000
-244.396217,-386.370552,20.000000
-236.370552,-386.370552,20.000000
-228.496847,-386.370552,20.000000
-215.247373,-386.370552,20.000000
-211.370552,-386.370552,20.000000
-204.206144,-386.370552,20.000000
-195.005120,-386.370552,20.000000
-187.337600,-386.370552,20.000000
-186.370552,-386.370552,20.000000
-180.948000,-386.370552,20.000000
-175.623333,-386.370552,20.000000
-171.186111,-386.370552,20.000000
-167.488426,-386.370552,20.000000
-164.407022,-386.370552,20.000000
-161.839185,-386.370552,20.000000
-161.370552,-386.370552,20.000000
-159.699321,-386.370552,20.000000
-157.916100,-386.370552,20.000000
-156.430084,-386.370552,20.000000
-155.191736,-386.370552,20.000000
-154.159780,-386.370552,20.000000
-153.299817,-386.370552,20.000000
-152.583181,-386.370552,20.000000
-151.985984,-386.370552,20.000000
-151.488320,-386.370552,20.000000
